2025-12-07 18:53:14.685 | INFO | no-id | Using custom nameservers: ['8.8.8.8', '8.8.4.4']
           └ <HookCaller 'pytest_runtest_protocol'>
  File "/opt/anaconda3/lib/python3.11/site-packages/pluggy/_manager.py", line 120, in _hookexec
    return self._inner_hookexec(hook_name, methods, kwargs, firstresult)
           │    │               │          │        │       └ True
           │    │               │          │        └ {'item': <Function test_create_api_key_max_keys_exceeded>, 'nextitem': <Function test_create_api_key_redis_error>}
           │    │               │          └ [<HookImpl plugin_name='runner', plugin=<module '_pytest.runner' from '/opt/anaconda3/lib/python3.11/site-packages/_pytest/ru...
           │    │               └ 'pytest_runtest_protocol'
           │    └ <function _multicall at 0x10571c900>
           └ <_pytest.config.PytestPluginManager object at 0x105ee1990>
  File "/opt/anaconda3/lib/python3.11/site-packages/pluggy/_callers.py", line 121, in _multicall
    res = hook_impl.function(*args)
          │         │         └ [<Function test_create_api_key_max_keys_exceeded>, <Function test_create_api_key_redis_error>]
          │         └ <member 'function' of 'HookImpl' objects>
          └ <HookImpl plugin_name='runner', plugin=<module '_pytest.runner' from '/opt/anaconda3/lib/python3.11/site-packages/_pytest/run...
  File "/opt/anaconda3/lib/python3.11/site-packages/_pytest/runner.py", line 114, in pytest_runtest_protocol
    runtestprotocol(item, nextitem=nextitem)
    │               │              └ <Function test_create_api_key_redis_error>
    │               └ <Function test_create_api_key_max_keys_exceeded>
    └ <function runtestprotocol at 0x105e4b100>
  File "/opt/anaconda3/lib/python3.11/site-packages/_pytest/runner.py", line 133, in runtestprotocol
    reports.append(call_and_report(item, "call", log))
    │       │      │               │             └ True
    │       │      │               └ <Function test_create_api_key_max_keys_exceeded>
    │       │      └ <function call_and_report at 0x105e4b4c0>
    │       └ <method 'append' of 'list' objects>
    └ [<TestReport 'tests/test_api_keys.py::TestAPIKeyEndpoints::test_create_api_key_max_keys_exceeded' when='setup' outcome='passe...
  File "/opt/anaconda3/lib/python3.11/site-packages/_pytest/runner.py", line 222, in call_and_report
    call = call_runtest_hook(item, when, **kwds)
           │                 │     │       └ {}
           │                 │     └ 'call'
           │                 └ <Function test_create_api_key_max_keys_exceeded>
           └ <function call_runtest_hook at 0x105e4b6a0>
  File "/opt/anaconda3/lib/python3.11/site-packages/_pytest/runner.py", line 261, in call_runtest_hook
    return CallInfo.from_call(
           │        └ <classmethod(<function CallInfo.from_call at 0x105e4b920>)>
           └ <class '_pytest.runner.CallInfo'>
  File "/opt/anaconda3/lib/python3.11/site-packages/_pytest/runner.py", line 341, in from_call
    result: Optional[TResult] = func()
            │        │          └ <function call_runtest_hook.<locals>.<lambda> at 0x10e599e40>
            │        └ +TResult
            └ typing.Optional
  File "/opt/anaconda3/lib/python3.11/site-packages/_pytest/runner.py", line 262, in <lambda>
    lambda: ihook(item=item, **kwds), when=when, reraise=reraise
            │          │       └ {}
            │          └ <Function test_create_api_key_max_keys_exceeded>
            └ <HookCaller 'pytest_runtest_call'>
  File "/opt/anaconda3/lib/python3.11/site-packages/pluggy/_hooks.py", line 512, in __call__
    return self._hookexec(self.name, self._hookimpls.copy(), kwargs, firstresult)
           │    │         │    │     │    │                  │       └ False
           │    │         │    │     │    │                  └ {'item': <Function test_create_api_key_max_keys_exceeded>}
           │    │         │    │     │    └ <member '_hookimpls' of 'HookCaller' objects>
           │    │         │    │     └ <HookCaller 'pytest_runtest_call'>
           │    │         │    └ <member 'name' of 'HookCaller' objects>
           │    │         └ <HookCaller 'pytest_runtest_call'>
           │    └ <member '_hookexec' of 'HookCaller' objects>
           └ <HookCaller 'pytest_runtest_call'>
  File "/opt/anaconda3/lib/python3.11/site-packages/pluggy/_manager.py", line 120, in _hookexec
    return self._inner_hookexec(hook_name, methods, kwargs, firstresult)
           │    │               │          │        │       └ False
           │    │               │          │        └ {'item': <Function test_create_api_key_max_keys_exceeded>}
           │    │               │          └ [<HookImpl plugin_name='runner', plugin=<module '_pytest.runner' from '/opt/anaconda3/lib/python3.11/site-packages/_pytest/ru...
           │    │               └ 'pytest_runtest_call'
           │    └ <function _multicall at 0x10571c900>
           └ <_pytest.config.PytestPluginManager object at 0x105ee1990>
  File "/opt/anaconda3/lib/python3.11/site-packages/pluggy/_callers.py", line 121, in _multicall
    res = hook_impl.function(*args)
          │         │         └ [<Function test_create_api_key_max_keys_exceeded>]
          │         └ <member 'function' of 'HookImpl' objects>
          └ <HookImpl plugin_name='runner', plugin=<module '_pytest.runner' from '/opt/anaconda3/lib/python3.11/site-packages/_pytest/run...
  File "/opt/anaconda3/lib/python3.11/site-packages/_pytest/runner.py", line 169, in pytest_runtest_call
    item.runtest()
    │    └ <function Function.runtest at 0x105eb22a0>
    └ <Function test_create_api_key_max_keys_exceeded>
  File "/opt/anaconda3/lib/python3.11/site-packages/_pytest/python.py", line 1792, in runtest
    self.ihook.pytest_pyfunc_call(pyfuncitem=self)
    │    │                                   └ <Function test_create_api_key_max_keys_exceeded>
    │    └ <property object at 0x105dc5990>
    └ <Function test_create_api_key_max_keys_exceeded>
  File "/opt/anaconda3/lib/python3.11/site-packages/pluggy/_hooks.py", line 512, in __call__
    return self._hookexec(self.name, self._hookimpls.copy(), kwargs, firstresult)
           │    │         │    │     │    │                  │       └ True
           │    │         │    │     │    │                  └ {'pyfuncitem': <Function test_create_api_key_max_keys_exceeded>}
           │    │         │    │     │    └ <member '_hookimpls' of 'HookCaller' objects>
           │    │         │    │     └ <HookCaller 'pytest_pyfunc_call'>
           │    │         │    └ <member 'name' of 'HookCaller' objects>
           │    │         └ <HookCaller 'pytest_pyfunc_call'>
           │    └ <member '_hookexec' of 'HookCaller' objects>
           └ <HookCaller 'pytest_pyfunc_call'>
  File "/opt/anaconda3/lib/python3.11/site-packages/pluggy/_manager.py", line 120, in _hookexec
    return self._inner_hookexec(hook_name, methods, kwargs, firstresult)
           │    │               │          │        │       └ True
           │    │               │          │        └ {'pyfuncitem': <Function test_create_api_key_max_keys_exceeded>}
           │    │               │          └ [<HookImpl plugin_name='python', plugin=<module '_pytest.python' from '/opt/anaconda3/lib/python3.11/site-packages/_pytest/py...
           │    │               └ 'pytest_pyfunc_call'
           │    └ <function _multicall at 0x10571c900>
           └ <_pytest.config.PytestPluginManager object at 0x105ee1990>
  File "/opt/anaconda3/lib/python3.11/site-packages/pluggy/_callers.py", line 121, in _multicall
    res = hook_impl.function(*args)
          │         │         └ [<Function test_create_api_key_max_keys_exceeded>]
          │         └ <member 'function' of 'HookImpl' objects>
          └ <HookImpl plugin_name='python', plugin=<module '_pytest.python' from '/opt/anaconda3/lib/python3.11/site-packages/_pytest/pyt...
  File "/opt/anaconda3/lib/python3.11/site-packages/_pytest/python.py", line 194, in pytest_pyfunc_call
    result = testfunction(**testargs)
             │              └ {'client': <httpx.AsyncClient object at 0x10dbb3ad0>, 'app': <fastapi.applications.FastAPI object at 0x10e4dd090>, 'redis_cli...
             └ <function TestAPIKeyEndpoints.test_create_api_key_max_keys_exceeded at 0x10e67dc60>
  File "/opt/anaconda3/lib/python3.11/site-packages/pytest_asyncio/plugin.py", line 532, in inner
    _loop.run_until_complete(task)
    │     │                  └ <Task pending name='Task-35' coro=<TestAPIKeyEndpoints.test_create_api_key_max_keys_exceeded() running at /Users/pablo/Deskto...
    │     └ <function BaseEventLoop.run_until_complete at 0x107106840>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/opt/anaconda3/lib/python3.11/asyncio/base_events.py", line 640, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x1071067a0>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/opt/anaconda3/lib/python3.11/asyncio/base_events.py", line 607, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x1071085e0>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/opt/anaconda3/lib/python3.11/asyncio/base_events.py", line 1922, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x10709d3a0>
    └ <Handle Task.task_wakeup(<Future finis...2ad0>,db=0>>>>)>
  File "/opt/anaconda3/lib/python3.11/asyncio/events.py", line 80, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle Task.task_wakeup(<Future finis...2ad0>,db=0>>>>)>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle Task.task_wakeup(<Future finis...2ad0>,db=0>>>>)>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle Task.task_wakeup(<Future finis...2ad0>,db=0>>>>)>

  File "/Users/pablo/Desktop/toni/tests/test_api_keys.py", line 326, in test_create_api_key_max_keys_exceeded
    response = await client.post("/api-keys", json=key_data.model_dump())
                     │      │                      │        └ <function BaseModel.model_dump at 0x1080a2e80>
                     │      │                      └ APIKeyCreateRequest(name='Test Key', scopes=['read'])
                     │      └ <function AsyncClient.post at 0x108de0360>
                     └ <httpx.AsyncClient object at 0x10dbb3ad0>

  File "/opt/anaconda3/lib/python3.11/site-packages/httpx/_client.py", line 1877, in post
    return await self.request(
                 │    └ <function AsyncClient.request at 0x108dd7ce0>
                 └ <httpx.AsyncClient object at 0x10dbb3ad0>
  File "/opt/anaconda3/lib/python3.11/site-packages/httpx/_client.py", line 1559, in request
    return await self.send(request, auth=auth, follow_redirects=follow_redirects)
                 │    │    │             │                      └ <httpx._client.UseClientDefault object at 0x108dc9a50>
                 │    │    │             └ <httpx._client.UseClientDefault object at 0x108dc9a50>
                 │    │    └ <Request('POST', 'http://test/api-keys')>
                 │    └ <function AsyncClient.send at 0x108dd7ec0>
                 └ <httpx.AsyncClient object at 0x10dbb3ad0>
  File "/opt/anaconda3/lib/python3.11/site-packages/httpx/_client.py", line 1646, in send
    response = await self._send_handling_auth(
                     │    └ <function AsyncClient._send_handling_auth at 0x108dd7f60>
                     └ <httpx.AsyncClient object at 0x10dbb3ad0>
  File "/opt/anaconda3/lib/python3.11/site-packages/httpx/_client.py", line 1674, in _send_handling_auth
    response = await self._send_handling_redirects(
                     │    └ <function AsyncClient._send_handling_redirects at 0x108de0040>
                     └ <httpx.AsyncClient object at 0x10dbb3ad0>
  File "/opt/anaconda3/lib/python3.11/site-packages/httpx/_client.py", line 1711, in _send_handling_redirects
    response = await self._send_single_request(request)
                     │    │                    └ <Request('POST', 'http://test/api-keys')>
                     │    └ <function AsyncClient._send_single_request at 0x108de00e0>
                     └ <httpx.AsyncClient object at 0x10dbb3ad0>
  File "/opt/anaconda3/lib/python3.11/site-packages/httpx/_client.py", line 1748, in _send_single_request
    response = await transport.handle_async_request(request)
                     │         │                    └ <Request('POST', 'http://test/api-keys')>
                     │         └ <function ASGITransport.handle_async_request at 0x108b382c0>
                     └ <httpx.ASGITransport object at 0x10e13ec90>
  File "/opt/anaconda3/lib/python3.11/site-packages/httpx/_transports/asgi.py", line 162, in handle_async_request
    await self.app(scope, receive, send)
          │    │   │      │        └ <function ASGITransport.handle_async_request.<locals>.send at 0x10e67e340>
          │    │   │      └ <function ASGITransport.handle_async_request.<locals>.receive at 0x10e67e020>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0'}, 'http_version': '1.1', 'method': 'POST', 'headers': [(b'host', b'test'), (b'acce...
          │    └ <fastapi.applications.FastAPI object at 0x10e4dd090>
          └ <httpx.ASGITransport object at 0x10e13ec90>
  File "/opt/anaconda3/lib/python3.11/site-packages/fastapi/applications.py", line 1054, in __call__
    await super().__call__(scope, receive, send)
                           │      │        └ <function ASGITransport.handle_async_request.<locals>.send at 0x10e67e340>
                           │      └ <function ASGITransport.handle_async_request.<locals>.receive at 0x10e67e020>
                           └ {'type': 'http', 'asgi': {'version': '3.0'}, 'http_version': '1.1', 'method': 'POST', 'headers': [(b'host', b'test'), (b'acce...
  File "/opt/anaconda3/lib/python3.11/site-packages/starlette/applications.py", line 123, in __call__
    await self.middleware_stack(scope, receive, send)
          │    │                │      │        └ <function ASGITransport.handle_async_request.<locals>.send at 0x10e67e340>
          │    │                │      └ <function ASGITransport.handle_async_request.<locals>.receive at 0x10e67e020>
          │    │                └ {'type': 'http', 'asgi': {'version': '3.0'}, 'http_version': '1.1', 'method': 'POST', 'headers': [(b'host', b'test'), (b'acce...
          │    └ <starlette.middleware.errors.ServerErrorMiddleware object at 0x10e534590>
          └ <fastapi.applications.FastAPI object at 0x10e4dd090>
  File "/opt/anaconda3/lib/python3.11/site-packages/starlette/middleware/errors.py", line 164, in __call__
    await self.app(scope, receive, _send)
          │    │   │      │        └ <function ServerErrorMiddleware.__call__.<locals>._send at 0x10e67e3e0>
          │    │   │      └ <function ASGITransport.handle_async_request.<locals>.receive at 0x10e67e020>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0'}, 'http_version': '1.1', 'method': 'POST', 'headers': [(b'host', b'test'), (b'acce...
